hotel,city,url,price,rating,stars,price_range,lowest_price,highest_price
Рамада Лос-Анджелес /Уилшир Центр,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d84480-Reviews-Ramada_by_Wyndham_Los_Angeles_Wilshire_Center-Los_Angeles_California.html,Как добраться,"3,0","2,0",12 584 руб - 16 962 руб,12 584 руб,16 962 руб
Парк Плаза Лодж Отель,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d630945-Reviews-Park_Plaza_Lodge_Hotel-Los_Angeles_California.html,Как добраться,"3,5","2,0",19 059 руб - 28 908 руб,19 059 руб,28 908 руб
Америкас Бест Вэлью Инн - Лос-Анджелес / Голливуд,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d553344-Reviews-The_Lexmar_Dodger_Stadium_Hollywood-Los_Angeles_California.html,Как добраться,"3,5","2,0",11 490 руб - 15 776 руб,11 490 руб,15 776 руб
Подшар,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d3382253-Reviews-PodShare-Los_Angeles_California.html,Как добраться,"4,5","1,0",6 475 руб - 8 298 руб,6 475 руб,8 298 руб
Экономи Инн Голливуд,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d247755-Reviews-Economy_Inn_Hollywood-Los_Angeles_California.html,Как добраться,"3,0","1,5",8 572 руб - 10 031 руб,8 572 руб,10 031 руб
Холидей Инн Экспресс Ван Нуис,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d82494-Reviews-Holiday_Inn_Express_Van_Nuys_an_IHG_Hotel-Los_Angeles_California.html,Как добраться,"3,5","2,0",14 226 руб - 20 336 руб,14 226 руб,20 336 руб
Стейбридж Сьютс Ч Этсворт,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d76460-Reviews-Sonesta_ES_Suites_Chatsworth-Los_Angeles_California.html,Как добраться,"4,0","3,0",15 958 руб - 20 883 руб,15 958 руб,20 883 руб
8th and Ardmore,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d19105114-Reviews-8th_and_Ardmore-Los_Angeles_California.html,Как добраться,"5,0",,3 192 руб - 11 672 руб,3 192 руб,11 672 руб
Residence Inn by Marriott Chatsworth,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d24099661-Reviews-Residence_Inn_by_Marriott_Chatsworth-Los_Angeles_California.html,Как добраться,"4,5",,20 974 руб - 24 257 руб,20 974 руб,24 257 руб
The Audemar Boutique Hotel,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d23486216-Reviews-The_Audemar_Boutique_Hotel-Los_Angeles_California.html,Как добраться,"3,0",,13 952 руб - 22 342 руб,13 952 руб,22 342 руб
Tuscan Garden Inn,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d10439222-Reviews-Tuscan_Garden_Inn-Los_Angeles_California.html,Как добраться,"3,0",,10 578 руб - 13 223 руб,10 578 руб,13 223 руб
Голливуд Ля Бреа Мотель,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d3364389-Reviews-Hollywood_La_Brea_Motel-Los_Angeles_California.html,Как добраться,"3,0","2,0",11 399 руб - 11 946 руб,11 399 руб,11 946 руб
Foghorn Harbor Inn,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d23869270-Reviews-Foghorn_Harbor_Inn-Los_Angeles_California.html,Как добраться,"2,5","3,0",14 408 руб - 25 533 руб,14 408 руб,25 533 руб
Эл Патио Инн,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d217256-Reviews-El_Patio_Inn-Los_Angeles_California.html,Как добраться,"2,5","2,0",10 943 руб - 14 226 руб,10 943 руб,14 226 руб
Welcome Inn,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d5426955-Reviews-Welcome_Inn-Los_Angeles_California.html,Как добраться,"2,0","2,0",6 839 руб - 11 125 руб,6 839 руб,11 125 руб
Highland Park Motel,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d7591176-Reviews-Highland_Park_Motel-Los_Angeles_California.html,Как добраться,"1,0",,7 934 руб - 9 393 руб,7 934 руб,9 393 руб
Бест Вестерн Канога Парк Мотор Инн,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d76325-Reviews-Best_Western_Canoga_Park_Motor_Inn-Los_Angeles_California.html,Как добраться,"4,5","3,0",17 873 руб - 21 156 руб,17 873 руб,21 156 руб
Трилон Отель,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d1633382-Reviews-Trylon_Hotel-Los_Angeles_California.html,Как добраться,"4,5","2,0",10 213 руб - 15 685 руб,10 213 руб,15 685 руб
The Aster,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d26679762-Reviews-The_Aster-Los_Angeles_California.html,Как добраться,"5,0","4,0",29 911 руб - 39 121 руб,29 911 руб,39 121 руб
New Seoul Hotel,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d10321694-Reviews-New_Seoul_Hotel-Los_Angeles_California.html,Как добраться,"4,0",,16 506 руб - 18 785 руб,16 506 руб,18 785 руб
Роз Баул Мотель,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d1488412-Reviews-Rose_Bowl_Motel-Los_Angeles_California.html,Как добраться,"3,5","2,0",7 842 руб - 8 846 руб,7 842 руб,8 846 руб
24 Hour motel,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d12393208-Reviews-24_Hour_motel-Los_Angeles_California.html,Как добраться,"4,5","2,0",9 484 руб - 10 487 руб,9 484 руб,10 487 руб
Комфорт Инн - Лос-Анджелес / Вест Сансет Бульвар,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d272668-Reviews-Comfort_Inn_Los_Angeles_near_Hollywood-Los_Angeles_California.html,Как добраться,"3,5","2,0",12 037 руб - 18 603 руб,12 037 руб,18 603 руб
Брентвуд Инн,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d249693-Reviews-The_Brentwood_Inn-Los_Angeles_California.html,Как добраться,"4,5","2,0",19 788 руб - 27 631 руб,19 788 руб,27 631 руб
Alsace LA,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d23607412-Reviews-Alsace_LA-Los_Angeles_California.html,Как добраться,"4,5",,22 433 руб - 29 546 руб,22 433 руб,29 546 руб
Сахара Инн,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d1641512-Reviews-Sahara_Inn-Los_Angeles_California.html,Как добраться,"3,0",,7 478 руб - 9 849 руб,7 478 руб,9 849 руб
Френдшип Мотор Инн,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d3386634-Reviews-Friendship_Motor_Inn-Los_Angeles_California.html,Как добраться,"4,0","2,0",11 672 руб - 14 226 руб,11 672 руб,14 226 руб
Фармер'С Дотер Отель,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d119479-Reviews-Short_Stories_Hotel-Los_Angeles_California.html,Как добраться,"4,0",,28 087 руб - 40 580 руб,28 087 руб,40 580 руб
The Steady,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d15611661-Reviews-The_Steady-Los_Angeles_California.html,Как добраться,"4,5","2,0",3 556 руб - 12 037 руб,3 556 руб,12 037 руб
Home2 Suites by Hilton Woodland Hills Los Angeles,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d23705902-Reviews-Home2_Suites_by_Hilton_Woodland_Hills_Los_Angeles-Los_Angeles_California.html,Как добраться,"3,5",,18 147 руб - 22 342 руб,18 147 руб,22 342 руб
Энкор Мотель,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d2698092-Reviews-Encore_Motel-Los_Angeles_California.html,Как добраться,"3,5","2,5",12 220 руб - 14 864 руб,12 220 руб,14 864 руб
Централ Ав Этаун Инн,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d2482163-Reviews-Eastsider_Motel-Los_Angeles_California.html,Как добраться,"3,0","1,5",7 934 руб - 8 025 руб,7 934 руб,8 025 руб
Даймонд Инн,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d271524-Reviews-Diamond_Inn-Los_Angeles_California.html,Как добраться,"3,5","2,0",10 031 руб - 10 669 руб,10 031 руб,10 669 руб
"The Haas, Trademark Collection by Wyndham",Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d20317781-Reviews-The_Haas_Trademark_Collection_by_Wyndham-Los_Angeles_California.html,Как добраться,"3,0",,13 131 руб - 21 247 руб,13 131 руб,21 247 руб
Роял Хавайян Отель,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d2425381-Reviews-Royal_Hawaiian_Hotel-Los_Angeles_California.html,Как добраться,"3,5",,9 940 руб - 11 125 руб,9 940 руб,11 125 руб
Boutique 444,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d6418541-Reviews-Boutique_444-Los_Angeles_California.html,Как добраться,"3,5","3,0",20 883 руб - 29 546 руб,20 883 руб,29 546 руб
Lincoln Park Motel,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d8772773-Reviews-Lincoln_Park_Motel-Los_Angeles_California.html,Как добраться,"3,5","2,5",9 210 руб - 11 946 руб,9 210 руб,11 946 руб
Oak Tree Inn,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d13486499-Reviews-Oak_Tree_Inn-Los_Angeles_California.html,Как добраться,"3,0","2,0",11 399 руб - 12 584 руб,11 399 руб,12 584 руб
Линкольн Инн,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d84202-Reviews-Lincoln_Inn-Los_Angeles_California.html,Как добраться,"2,5","2,5",12 858 руб - 13 587 руб,12 858 руб,13 587 руб
NOHO Hotel,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d21491901-Reviews-NOHO_Hotel-Los_Angeles_California.html,Как добраться,"2,0","3,0",9 301 руб - 14 591 руб,9 301 руб,14 591 руб
Супер 8 Голливуд,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d235134-Reviews-Super_8_by_Wyndham_Hollywood_LA_Area-Los_Angeles_California.html,Как добраться,"2,5","2,0",10 031 руб - 12 858 руб,10 031 руб,12 858 руб
Хиленд Мотель Ван Нуис,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d1229893-Reviews-Hyland_Motel_Van_Nuys-Los_Angeles_California.html,Как добраться,"2,0","2,0",8 754 руб - 11 672 руб,8 754 руб,11 672 руб
Централ Инн Мотель,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d3348276-Reviews-Central_Inn_Motel-Los_Angeles_California.html,Как добраться,"1,5","2,0",7 478 руб - 10 396 руб,7 478 руб,10 396 руб
Мотель 6 Лос-Анджелес - Ван Нуис /Сепулведа,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d240156-Reviews-Motel_6_North_Hills_CA_Van_Nuys_Los_Angeles-Los_Angeles_California.html,Как добраться,"2,5","2,0",10 487 руб - 12 402 руб,10 487 руб,12 402 руб
Empire Inn,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d12155038-Reviews-Empire_Inn-Los_Angeles_California.html,Как добраться,"2,5","2,0",7 113 руб - 10 396 руб,7 113 руб,10 396 руб
"Motel 6 San Pedro, CA – Port Of Los Angeles",Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d25211412-Reviews-Motel_6_San_Pedro_CA_Port_Of_Los_Angeles-Los_Angeles_California.html,Как добраться,"1,5","2,0",8 754 руб - 9 940 руб,8 754 руб,9 940 руб
Рамада Ч Этсворт,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d76458-Reviews-Holiday_Inn_Express_Suites_Chatsworth_an_IHG_Hotel-Los_Angeles_California.html,Как добраться,"3,5","3,0",17 144 руб - 20 244 руб,17 144 руб,20 244 руб
Eagle Rock Motel,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d7278793-Reviews-Eagle_Rock_Motel-Los_Angeles_California.html,Как добраться,"3,5","2,0",16 323 руб - 16 870 руб,16 323 руб,16 870 руб
Кортъярд Марриотт Лос-Анджелес Вудленд Хиллс,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d82682-Reviews-Courtyard_Woodland_Hills_CA-Los_Angeles_California.html,17 174 руб,"4,0","3,0",17 144 руб - 21 977 руб,17 144 руб,21 977 руб
Sweet Dreams B&B,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d6700247-Reviews-Sweet_Dreams_B_B-Los_Angeles_California.html,Как добраться,"5,0","3,0",23 163 руб - 27 084 руб,23 163 руб,27 084 руб
La Cienega Motel,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d12035711-Reviews-La_Cienega_Motel-Los_Angeles_California.html,Как добраться,"4,5",,9 393 руб - 11 490 руб,9 393 руб,11 490 руб
Супер 8 Норт Голливуд,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d275366-Reviews-Super_8_by_Wyndham_North_Hollywood-Los_Angeles_California.html,Как добраться,"3,0","2,0",10 396 руб - 13 314 руб,10 396 руб,13 314 руб
Рамада Лос-Анджелес /Даунтаун Вест,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d1225375-Reviews-Ramada_by_Wyndham_Los_Angeles_Downtown_West-Los_Angeles_California.html,Как добраться,"3,0","3,0",14 135 руб - 17 053 руб,14 135 руб,17 053 руб
Родвей Инн Голливуд,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d504815-Reviews-Hotel_Hwood-Los_Angeles_California.html,Как добраться,"3,0","2,0",11 216 руб - 15 776 руб,11 216 руб,15 776 руб
Day N Nite Inn,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d23970306-Reviews-Day_N_Nite_Inn-Los_Angeles_California.html,Как добраться,"4,0",,12 037 руб - 13 587 руб,12 037 руб,13 587 руб
Libra Hotel,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d12862631-Reviews-Libra_Hotel-Los_Angeles_California.html,Как добраться,"3,0","2,0",10 487 руб - 11 672 руб,10 487 руб,11 672 руб
Старлайт Инн Вэлли Бульвар,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d3575088-Reviews-Starlight_Inn_Valley_Blvd_Downtown_LA-Los_Angeles_California.html,Как добраться,"3,0","2,0",7 386 руб - 10 122 руб,7 386 руб,10 122 руб
Gold-Diggers,Лос-Анджелес,https://www.tripadvisor.ru/Hotel_Review-g32655-d15047833-Reviews-Gold_Diggers-Los_Angeles_California.html,Как добраться,"4,5",,22 798 руб - 30 458 руб,22 798 руб,30 458 руб
